"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","poblacion","tasa","casosh","poblacionh","tasah","casosm","poblacionm","tasam","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación","TOTAL"
"331",5,5861,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,1752,171.232876712329,2,888,225.225225225225,1,864,115.740740740741,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"332",5,5885,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,801,374.531835205993,0,411,0,3,390,769.230769230769,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"333",5,5885,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,766,391.644908616188,0,390,0,3,376,797.872340425532,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,1,2,3
"334",5,5887,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",3,3226,92.9944203347799,1,1606,62.266500622665,2,1620,123.456790123457,0,0,0,0,1,2,0,3,0,3,0,0,0,0,0,0,3,0,3
"335",5,5887,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",7,4464,156.810035842294,3,2236,134.168157423971,4,2228,179.533213644524,0,0,0,1,5,1,0,7,0,7,0,0,0,0,0,0,7,0,7
"336",5,5887,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,4640,237.068965517241,2,2347,85.2151682999574,9,2293,392.498909725251,0,0,0,4,6,1,0,11,1,10,0,0,0,0,0,0,11,0,11
"337",5,5887,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,7828,25.5493101686254,0,4000,0,2,3828,52.2466039707419,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,1,1,2
"338",5,5890,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",3,1686,177.935943060498,0,867,0,3,819,366.300366300366,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"339",5,5890,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,2288,131.118881118881,2,1191,167.926112510495,1,1097,91.1577028258888,0,0,0,1,2,0,0,3,2,1,0,0,0,0,0,0,3,0,3
"340",5,5890,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",9,2329,386.43194504079,0,1212,0,9,1117,805.72963294539,0,0,0,8,1,0,0,9,0,9,0,0,0,0,0,0,8,1,9
"341",5,5890,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",4,3555,112.517580872011,0,1782,0,4,1773,225.606316976875,0,0,0,0,4,0,0,4,2,2,0,0,0,0,0,0,4,0,4
"342",5,5893,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,2054,97.3709834469328,0,1040,0,2,1014,197.23865877712,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"343",5,5895,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,3464,57.7367205542725,2,1783,112.170499158721,0,1681,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,2
"344",81,81001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",6,8124,73.8552437223043,0,4101,0,6,4023,149.142431021626,0,0,0,1,4,1,0,6,0,6,0,0,0,0,0,0,6,0,6
"345",81,81001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",39,9828,396.825396825397,6,4986,120.336943441637,33,4842,681.536555142503,0,0,0,6,30,3,5,34,0,39,0,2,1,0,0,0,34,2,39
"346",81,81001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",48,9683,495.714138180316,6,4963,120.894620189402,42,4720,889.830508474576,0,0,0,10,37,1,3,45,1,47,0,4,3,0,0,0,39,2,48
"347",81,81001,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",15,19924,75.2860871310982,1,10110,9.89119683481701,14,9814,142.65335235378,0,0,0,2,11,2,1,14,0,15,0,0,0,0,0,0,14,1,15
"348",81,81001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"Menores de un año",1,1540,64.9350649350649,0,781,0,1,759,131.752305665349,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"349",81,81065,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",7,6096,114.829396325459,0,3169,0,7,2927,239.152716091561,0,0,0,3,4,0,0,7,0,7,0,0,0,0,0,0,6,1,7
"350",81,81065,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",12,7206,166.527893422148,1,3762,26.581605528974,11,3444,319.396051103368,0,0,0,5,7,0,0,12,0,12,0,0,0,0,0,0,12,0,12
"351",81,81065,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",22,6676,329.538645895746,0,3494,0,22,3182,691.389063482087,0,0,0,10,11,1,5,17,1,21,0,1,0,0,0,0,20,1,22
"352",81,81065,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",6,11506,52.1467060664001,0,5958,0,6,5548,108.147080028839,0,0,0,3,3,0,0,6,0,6,0,1,0,0,0,0,5,0,6
"353",81,81220,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",4,437,915.33180778032,2,234,854.700854700855,2,203,985.221674876847,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,3,1,4
"354",81,81220,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,402,497.512437810945,1,207,483.091787439613,1,195,512.820512820513,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,0,1,0,2
"355",81,81300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,2377,42.0698359276399,0,1205,0,1,1172,85.3242320819113,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"356",81,81300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",10,2843,351.741118536757,2,1419,140.944326990839,8,1424,561.797752808989,0,0,0,7,3,0,2,8,0,10,0,3,0,0,0,0,7,0,10
"357",81,81300,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,2626,418.888042650419,1,1288,77.639751552795,10,1338,747.384155455904,0,0,0,8,2,1,0,11,0,11,0,5,1,0,0,0,2,3,11
"358",81,81591,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,534,561.797752808989,1,269,371.747211895911,2,265,754.716981132075,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3,0,3
"359",81,81591,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,498,200.803212851406,0,240,0,1,258,387.596899224806,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"360",81,81591,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,988,101.214574898785,0,518,0,1,470,212.765957446809,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"361",81,81736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",3,5711,52.530204867799,2,2830,70.6713780918728,1,2881,34.7101700798334,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"362",81,81736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",11,6938,158.547131738253,1,3463,28.8766965059197,10,3475,287.769784172662,0,0,0,3,7,1,1,10,0,11,0,0,0,0,0,0,9,2,11
"363",81,81736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",21,6697,313.573241750037,1,3359,29.7707651086633,20,3338,599.161174355902,0,0,0,4,15,2,2,19,0,21,0,0,0,0,0,0,21,0,21
"364",81,81736,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,12217,24.5559466317427,0,5970,0,3,6247,48.023051064511,0,0,0,0,2,1,0,3,0,3,0,0,0,0,0,0,3,0,3
"365",81,81794,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,5152,38.8198757763975,1,2635,37.9506641366224,1,2517,39.7298371076679,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2
"366",81,81794,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",15,6148,243.981782693559,1,3159,31.6555872111428,14,2989,468.384074941452,0,0,0,6,9,0,1,14,0,15,0,2,1,0,0,0,10,2,15
"367",81,81794,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",19,5741,330.952795680195,1,2948,33.921302578019,18,2793,644.468313641246,0,0,0,5,14,0,1,18,0,19,0,1,0,0,0,0,17,1,19
"368",81,81794,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",6,10102,59.3941793704217,0,5085,0,6,5017,119.593382499502,0,0,0,3,2,1,0,6,0,6,0,1,0,0,0,0,5,0,6
"369",88,88564,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,551,181.488203266788,0,290,0,1,261,383.141762452107,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
"370",88,88001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,4095,48.8400488400488,1,2110,47.39336492891,1,1985,50.3778337531486,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,0,1,0,2
"371",88,88001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",6,4910,122.199592668024,1,2506,39.9042298483639,5,2404,207.986688851913,0,0,0,2,2,2,0,6,0,6,0,0,0,0,4,0,2,0,6
"372",88,88001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",8,4691,170.539330633127,0,2360,0,8,2331,343.200343200343,0,0,0,1,6,1,0,8,0,8,0,0,0,0,1,0,7,0,8
"373",88,88001,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,8971,33.4410879500613,0,4581,0,3,4390,68.3371298405467,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"374",8,8078,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",4,5270,75.9013282732448,1,2706,36.9549150036955,3,2564,117.004680187207,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"375",8,8078,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",8,6805,117.56061719324,1,3473,28.7935502447452,7,3332,210.084033613445,0,0,0,1,7,0,0,8,0,8,0,0,0,0,0,0,8,0,8
"376",8,8078,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",16,6777,236.092666371551,0,3458,0,16,3319,482.072913528171,0,0,0,1,14,1,0,16,0,16,0,0,0,0,0,0,16,0,16
"377",8,8078,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,12094,24.8056887712916,0,6158,0,3,5936,50.5390835579515,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"378",8,8001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",62,94396,65.6807491842875,15,47652,31.4782170737849,47,46744,100.547663871299,0,0,0,1,59,2,0,62,0,62,0,0,0,0,0,0,60,2,62
"379",8,8001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",149,119862,124.309622732809,20,60651,32.9755486306903,129,59211,217.864923747277,0,0,0,8,128,13,0,149,0,149,0,1,0,0,0,0,144,4,149
"380",8,8001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",256,121632,210.470928702973,16,61743,25.913868778647,240,59889,400.741371537344,0,0,0,6,213,37,1,255,0,256,0,0,1,0,0,0,247,8,256
"381",8,8001,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",53,238727,22.2010916234862,3,119378,2.51302585065925,50,119349,41.8939412982095,0,0,0,0,48,5,0,53,0,53,0,0,0,0,0,0,52,1,53
"382",8,8137,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,2837,70.4970038773352,0,1463,0,2,1374,145.560407569141,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"383",8,8137,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,2642,75.7002271006813,0,1371,0,2,1271,157.3564122738,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"384",8,8141,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,1655,120.845921450151,0,842,0,2,813,246.0024600246,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"385",8,8141,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,2008,49.800796812749,1,1053,94.9667616334283,0,955,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"386",8,8141,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",4,1853,215.866162978953,0,975,0,4,878,455.580865603645,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"387",8,8296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",5,7551,66.2163951794464,0,3943,0,5,3608,138.580931263858,0,0,0,2,3,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"388",8,8296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",13,7195,180.681028492008,0,3741,0,13,3454,376.375217139548,0,0,0,1,11,1,0,13,0,13,0,0,0,0,0,0,13,0,13
"389",8,8296,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",3,12438,24.1196333815726,0,6245,0,3,6193,48.4417891167447,0,0,0,0,2,1,0,3,0,3,0,0,0,0,0,0,3,0,3
"390",8,8372,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,2249,222.321031569586,0,1174,0,5,1075,465.116279069767,0,0,0,4,0,1,0,5,0,5,0,0,0,0,0,0,5,0,5
"391",8,8372,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,4178,23.9348970799426,0,2170,0,1,2008,49.800796812749,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"392",8,8421,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",4,3446,116.076610562972,2,1745,114.613180515759,2,1701,117.577895355673,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"393",8,8421,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",6,3282,182.815356489945,0,1659,0,6,1623,369.685767097967,0,0,0,4,1,1,0,6,0,6,0,0,0,0,0,0,6,0,6
"394",8,8421,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,5476,18.2615047479912,0,2730,0,1,2746,36.4166059723234,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"395",8,8433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",6,12210,49.1400491400491,1,6148,16.2654521795706,5,6062,82.4810293632464,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,6,0,6
"396",8,8433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",17,15563,109.233438283107,3,7860,38.1679389312977,14,7703,181.747371154096,0,0,0,1,14,2,0,17,0,17,0,0,0,0,0,0,17,0,17
"397",8,8433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",31,15323,202.310252561509,2,7829,25.5460467492656,29,7494,386.976247664799,0,0,0,4,24,3,0,31,0,31,0,0,0,0,0,0,31,0,31
"398",8,8433,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,27310,7.32332478945441,0,13999,0,2,13311,15.0251671549846,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"399",8,8436,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,2650,37.7358490566038,1,1396,71.6332378223496,0,1254,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"400",8,8436,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,2494,80.1924619085806,0,1290,0,2,1204,166.112956810631,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"401",8,8520,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,2576,38.8198757763975,0,1322,0,1,1254,79.7448165869219,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"402",8,8520,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,3234,30.9214594928881,0,1640,0,1,1594,62.7352572145546,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"403",8,8520,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,3142,63.6537237428389,1,1575,63.4920634920635,1,1567,63.8162093171666,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"404",8,8520,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,5624,17.7809388335704,0,2894,0,1,2730,36.6300366300366,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"405",8,8549,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,689,145.137880986938,1,359,278.551532033426,0,330,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"406",8,8549,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,1296,77.1604938271605,1,673,148.588410104012,0,623,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"407",8,8558,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,2114,47.3036896877956,0,1080,0,1,1034,96.7117988394584,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"408",8,8558,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",6,2140,280.373831775701,0,1071,0,6,1069,561.272217025257,0,0,0,0,5,1,0,6,0,6,0,0,0,0,0,0,6,0,6
"409",8,8558,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,3410,58.6510263929619,0,1722,0,2,1688,118.483412322275,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"410",8,8560,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,2433,41.101520756268,0,1270,0,1,1163,85.9845227858985,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"411",8,8560,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,2986,66.9792364367046,0,1551,0,2,1435,139.372822299652,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,0,2
